time,buy_yuan_per_kwh,sell_yuan_per_kwh
19602000,1.136491,0.132994
19605600,0.939765,0.049955
19609200,0.493904,0.072860
19612800,0.485141,0.041992
19616400,0.175110,0.069499
19620000,0.186935,0.084615
19623600,0.180247,0.087208
19627200,0.139921,0.077729
19630800,0.200556,0.101279
19634400,0.525076,0.102795
19638000,0.518991,0.084980
19641600,0.530502,0.062103
19645200,0.486860,0.081225
19648800,0.533237,0.101716
19652400,0.567355,0.136522
19656000,0.583212,0.128812
19659600,0.616794,0.124441
19663200,0.590587,0.057818
19666800,0.539557,0.048324
19670400,0.901632,0.053747
19674000,1.031913,0.087927
19677600,1.050138,0.122026
19681200,1.102653,0.134842
19684800,1.164928,0.156977
19688400,1.166577,0.100454
19692000,1.073834,0.070297
19695600,0.700905,0.071462
19699200,0.668413,0.066963
19702800,0.310973,0.050890
19706400,0.275266,0.051106
19710000,0.256980,0.054263
19713600,0.237796,0.074678
19717200,0.208139,0.069858
19720800,0.589552,0.085087
19724400,0.616414,0.081596
19728000,0.562412,0.087055
19731600,0.562152,0.128802
19735200,0.566566,0.171009
19738800,0.573719,0.159140
19742400,0.638813,0.156397
19746000,0.655933,0.150733
19749600,0.692452,0.162664
19753200,0.739825,0.155702
19756800,1.036447,0.136911
19760400,1.105646,0.123967
19764000,1.038743,0.132430
19767600,1.035424,0.149138
19771200,0.896293,0.131114
19774800,0.892052,0.073109
19778400,0.728486,0.121076
19782000,0.430509,0.116522
19785600,0.464611,0.097034
19789200,0.121088,0.101088
19792800,0.136850,0.099263
19796400,0.176716,0.108307
19800000,0.185179,0.115258
19803600,0.177748,0.115115
19807200,0.479428,0.096559
19810800,0.482270,0.125671
19814400,0.487802,0.146796
19818000,0.503466,0.153179
19821600,0.477198,0.145047
19825200,0.461061,0.121085
19828800,0.462345,0.162246
19832400,0.484080,0.148299
19836000,0.518254,0.142515
19839600,0.544639,0.139803
19843200,0.923446,0.160483
19846800,0.999946,0.144321
19850400,0.961265,0.074887
19854000,0.938149,0.062065
19857600,0.919770,0.022974
19861200,0.954499,0.054785
19864800,0.905466,0.057620
19868400,0.624913,0.089003
19872000,0.591563,0.089944
19875600,0.256983,0.120064
19879200,0.279051,0.141724
19882800,0.274314,0.147452
19886400,0.285696,0.146285
19890000,0.269655,0.137508
19893600,0.580541,0.133611
19897200,0.594075,0.131295
19900800,0.596894,0.151127
19904400,0.607194,0.189604
19908000,0.619108,0.170034
19911600,0.582756,0.146228
19915200,0.608635,0.168702
19918800,0.619600,0.188049
19922400,0.610654,0.172077
19926000,0.601070,0.157105
19929600,0.895164,0.129809
19933200,1.018363,0.160916
19936800,0.910278,0.134143
19940400,0.955283,0.102687
19944000,0.921727,0.103755
19947600,0.935324,0.116776
19951200,0.815189,0.132354
19954800,0.521429,0.127937
19958400,0.491353,0.146888
19962000,0.137940,0.117940
19965600,0.174638,0.134979
19969200,0.226265,0.133099
19972800,0.265029,0.150255
19976400,0.246558,0.119437
19980000,0.551843,0.094636
19983600,0.575636,0.095161
19987200,0.589003,0.115073
19990800,0.595789,0.122426
19994400,0.563313,0.138742
19998000,0.538550,0.139041
20001600,0.527134,0.144606
20005200,0.543672,0.126578
20008800,0.577660,0.152877
20012400,0.555246,0.112621
20016000,0.862766,0.097950
20019600,1.063703,0.059851
20023200,1.193343,0.044000
20026800,1.230865,0.128400
20030400,1.114482,0.118527
20034000,1.044458,0.078855
20037600,0.940020,0.047690
20041200,0.626114,0.038946
20044800,0.581112,0.053484
20048400,0.234055,0.084893
20052000,0.256317,0.105457
20055600,0.269942,0.118056
20059200,0.269996,0.128443
20062800,0.227245,0.131479
20066400,0.601496,0.143829
20070000,0.623314,0.140953
20073600,0.594604,0.120100
20077200,0.610417,0.124654
20080800,0.600721,0.135933
20084400,0.564694,0.164107
20088000,0.587046,0.153275
20091600,0.576256,0.139489
20095200,0.583722,0.140997
20098800,0.621018,0.134435
20102400,0.925460,0.121200
20106000,1.065852,0.138697
20109600,1.078323,0.157487
20113200,1.042846,0.109476
20116800,1.094497,0.121132
20120400,1.085428,0.148782
20124000,0.897299,0.145225
20127600,0.564161,0.153803
20131200,0.583391,0.161315
20134800,0.274835,0.166932
20138400,0.252940,0.141289
20142000,0.259068,0.131947
20145600,0.280212,0.162362
20149200,0.267787,0.140560
20152800,0.570207,0.118720
20156400,0.578284,0.122643
20160000,0.552048,0.130034
20163600,0.601818,0.125621
20167200,0.619948,0.116861
20170800,0.614310,0.096685
20174400,0.632529,0.131934
20178000,0.609849,0.126623
20181600,0.564962,0.134007
20185200,0.556941,0.128357
20188800,0.889867,0.116267
20192400,1.066093,0.139360
20196000,1.088724,0.122760
20199600,1.158215,0.190879
20203200,1.112506,0.137366
20206800,1.081735,0.139285
20210400,1.000059,0.132866
20214000,0.657478,0.107789
20217600,0.616583,0.078688
20221200,0.249033,0.051064
20224800,0.227979,0.054330
20228400,0.243996,0.085061
20232000,0.265001,0.117005
20235600,0.339957,0.127702
20239200,0.659896,0.135742
20242800,0.644891,0.113544
20246400,0.602548,0.144275
20250000,0.582290,0.154766
20253600,0.630771,0.168969
20257200,0.628211,0.157358
20260800,0.473272,0.145634
20264400,0.500580,0.114312
20268000,0.564057,0.080464
20271600,0.531039,0.098020
20275200,0.919195,0.106509
20278800,0.946684,0.087321
20282400,0.990777,0.114122
20286000,1.022793,0.127499
20289600,0.916792,0.120591
20293200,0.944434,0.115604
20296800,0.886565,0.097772
20300400,0.549316,0.106983
20304000,0.574293,0.107415
20307600,0.248041,0.136097
20311200,0.208413,0.143505
20314800,0.208757,0.151263
20318400,0.259809,0.171717
20322000,0.271104,0.148033
20325600,0.551409,0.119342
20329200,0.494115,0.103552
20332800,0.481999,0.104275
20336400,0.457389,0.115577
20340000,0.476115,0.127246
20343600,0.494502,0.104675
20347200,0.458163,0.080541
20350800,0.515051,0.096028
20354400,0.538144,0.083636
20358000,0.522052,0.075321
20361600,0.895967,0.079654
20365200,0.958743,0.091918
20368800,0.960586,0.125087
20372400,0.970309,0.110400
20376000,0.986583,0.132769
20379600,1.033712,0.186355
20383200,0.908294,0.199070
20386800,0.555405,0.230094
20390400,0.588605,0.235901
20394000,0.255321,0.231577
20397600,0.243149,0.199043
20401200,0.233170,0.167157
20404800,0.232694,0.141070
20408400,0.202513,0.124316
20412000,0.588434,0.152114
20415600,0.553572,0.142133
20419200,0.580030,0.169793
20422800,0.598587,0.195423
20426400,0.584114,0.185564
20430000,0.575627,0.190272
20433600,0.554785,0.169843
20437200,0.525803,0.201702
20440800,0.546768,0.207480
20444400,0.568208,0.213253
20448000,0.942597,0.197989
20451600,1.050942,0.146429
20455200,1.154925,0.143212
20458800,1.140686,0.197911
20462400,1.088972,0.176568
20466000,1.021964,0.183643
20469600,0.766661,0.268057
20473200,0.484014,0.228489
20476800,0.557126,0.205693
20480400,0.204923,0.183735
20484000,0.194478,0.166841
20487600,0.220377,0.139952
20491200,0.213884,0.138466
20494800,0.218436,0.143460
20498400,0.604223,0.143852
20502000,0.626819,0.167215
20505600,0.683270,0.170158
20509200,0.662791,0.182549
20512800,0.655181,0.200388
20516400,0.641792,0.197334
20520000,0.581467,0.190526
20523600,0.575718,0.183133
20527200,0.612583,0.192467
20530800,0.606068,0.157078
20534400,0.953160,0.151794
20538000,1.067028,0.183582
20541600,1.061075,0.155525
20545200,1.132044,0.151057
20548800,1.134569,0.174410
20552400,1.133975,0.152816
20556000,0.917165,0.115646
20559600,0.595375,0.144372
20563200,0.509499,0.151500
20566800,0.170415,0.124923
20570400,0.249721,0.132590
20574000,0.205965,0.114080
20577600,0.204205,0.129204
20581200,0.198341,0.106951
20584800,0.559119,0.110396
20588400,0.611624,0.143170
20592000,0.624706,0.176000
20595600,0.602272,0.130011
20599200,0.622610,0.125880
20602800,0.631408,0.122688
20606400,0.721758,0.114391
20610000,0.696001,0.092382
20613600,0.678711,0.105783
20617200,0.593370,0.095998
20620800,0.916943,0.087639
20624400,1.101060,0.075754
20628000,1.015808,0.057895
20631600,0.907382,0.088082
20635200,0.908401,0.083791
20638800,0.983015,0.109059
20642400,0.868347,0.066866
20646000,0.493870,0.049827
20649600,0.436879,0.057479
20653200,0.135047,0.070251
20656800,0.162450,0.061242
20660400,0.149804,0.071768
20664000,0.189544,0.076265
20667600,0.210137,0.093172
20671200,0.586693,0.075977
20674800,0.584398,0.043051
20678400,0.614032,0.074789
20682000,0.636607,0.101726
20685600,0.667234,0.121326
20689200,0.610197,0.129628
20692800,0.548407,0.114747
20696400,0.507146,0.090720
20700000,0.505425,0.075604
20703600,0.544988,0.102189
20707200,0.924469,0.127091
20710800,1.113071,0.134514
20714400,1.156863,0.076900
20718000,1.085949,0.101384
20721600,1.076135,0.119530
20725200,1.022761,0.144178
20728800,0.854970,0.149151
20732400,0.516997,0.137989
20736000,0.401741,0.122694
20739600,0.125033,0.105033
20743200,0.160199,0.132611
20746800,0.147683,0.127683
20750400,0.183970,0.119636
20754000,0.162245,0.104743
20757600,0.541191,0.114732
20761200,0.524890,0.099649
20764800,0.565860,0.093458
20768400,0.580124,0.094351
20772000,0.596183,0.112588
20775600,0.638619,0.141530
20779200,0.646629,0.149356
20782800,0.628431,0.134975
20786400,0.668124,0.161895
20790000,0.717862,0.174556
20793600,1.079820,0.197747
20797200,1.222871,0.212672
20800800,1.212196,0.253306
20804400,1.258247,0.287100
20808000,1.210792,0.283170
20811600,1.186446,0.301517
20815200,0.905729,0.185974
20818800,0.514804,0.142654
20822400,0.510921,0.160131
20826000,0.167969,0.147969
20829600,0.220642,0.165552
20833200,0.247293,0.175850
20836800,0.227631,0.169525
20840400,0.220314,0.172241
20844000,0.580213,0.137459
20847600,0.608011,0.130233
20851200,0.598908,0.119931
20854800,0.586357,0.135089
20858400,0.622575,0.131675
20862000,0.602194,0.159544
20865600,0.612583,0.151571
20869200,0.679665,0.186790
20872800,0.689901,0.189608
20876400,0.661132,0.205468
20880000,1.020840,0.201735
20883600,1.113303,0.164110
20887200,1.011655,0.102854
20890800,1.035463,0.088214
20894400,1.119644,0.095399
20898000,1.092539,0.121120
20901600,0.914962,0.092520
20905200,0.500112,0.087825
20908800,0.481954,0.056250
20912400,0.161776,0.099019
20916000,0.132690,0.073309
20919600,0.209264,0.104521
20923200,0.212611,0.098765
20926800,0.208012,0.080730
20930400,0.590090,0.090992
20934000,0.594642,0.077717
20937600,0.559922,0.038999
20941200,0.578918,0.056132
20944800,0.549905,0.040307
20948400,0.552015,0.042738
20952000,0.557684,0.059842
20955600,0.544004,0.083194
20959200,0.521019,0.101895
20962800,0.536397,0.109890
20966400,0.889579,0.121150
20970000,0.969346,0.159738
20973600,0.981385,0.180307
20977200,1.033501,0.224601
20980800,1.189591,0.211785
20984400,1.140676,0.162542
20988000,0.934134,0.200429
20991600,0.535834,0.171331
20995200,0.526728,0.136329
20998800,0.514528,0.107414
21002400,0.488484,0.125648
21006000,0.479822,0.099307
21009600,0.419152,0.116216
21013200,0.460644,0.099050
21016800,0.447421,0.086872
21020400,0.470735,0.092055
21024000,0.446782,0.108799
21027600,0.462930,0.106522
21031200,0.117804,0.085470
21034800,0.050000,0.030000
21038400,0.069699,0.049699
21042000,0.104989,0.084989
21045600,0.239151,0.121339
21049200,0.608755,0.121849
21052800,1.002192,0.127168
21056400,1.178087,0.176104
21060000,1.162970,0.141617
21063600,1.080229,0.162365
21067200,1.093045,0.147607
21070800,0.740553,0.130101
21074400,0.667773,0.108764
21078000,0.623734,0.094924
21081600,0.592444,0.070538
21085200,0.585180,0.064329
21088800,0.565846,0.038557
21092400,0.576835,0.044741
21096000,0.592815,0.062267
21099600,0.640415,0.087524
21103200,0.644640,0.066559
21106800,0.618119,0.103730
21110400,0.609335,0.075791
21114000,0.587815,0.082377
21117600,0.183966,0.104342
21121200,0.089326,0.069326
21124800,0.105983,0.085983
21128400,0.127129,0.107129
21132000,0.258534,0.133181
21135600,0.621183,0.148926
21139200,1.030457,0.136270
21142800,1.190742,0.173763
21146400,1.190532,0.173532
21150000,0.948952,0.178377
21153600,0.988922,0.203170
21157200,0.590099,0.150012
21160800,0.570011,0.168572
21164400,0.620816,0.180138
21168000,0.670285,0.198608
21171600,0.670461,0.201447
21175200,0.649389,0.206600
21178800,0.613892,0.179571
21182400,0.573440,0.167125
21186000,0.572049,0.171160
21189600,0.634038,0.175564
21193200,0.646823,0.186805
21196800,0.679581,0.147677
21200400,0.671431,0.127265
21204000,0.301823,0.157284
21207600,0.200294,0.155971
21211200,0.232476,0.168682
21214800,0.245137,0.168801
21218400,0.339027,0.149070
21222000,0.653912,0.124462
21225600,0.969838,0.110394
21229200,1.125775,0.111866
21232800,1.185225,0.064836
21236400,1.064510,0.066282
21240000,1.059073,0.033614
21243600,0.702463,0.033132
21247200,0.690240,0.065206
21250800,0.649794,0.053523
21254400,0.643154,0.043305
21258000,0.682206,0.067836
21261600,0.635982,0.056711
21265200,0.617468,0.076981
21268800,0.555600,0.055373
21272400,0.556097,0.031741
21276000,0.598933,0.052713
21279600,0.630075,0.055554
21283200,0.603942,0.059274
21286800,0.636405,0.104773
21290400,0.281434,0.130714
21294000,0.206194,0.158114
21297600,0.219424,0.165901
21301200,0.203736,0.159050
21304800,0.314743,0.183738
21308400,0.676185,0.207263
21312000,0.988090,0.208336
21315600,1.129025,0.188685
21319200,1.191722,0.162677
21322800,1.158374,0.135928
21326400,1.051497,0.086445
21330000,0.611663,0.099314
21333600,0.565281,0.091864
21337200,0.538759,0.084292
21340800,0.578629,0.104100
21344400,0.656159,0.134854
21348000,0.645781,0.126525
21351600,0.668131,0.136675
21355200,0.641146,0.127500
21358800,0.602704,0.147722
21362400,0.608195,0.153475
21366000,0.571794,0.153617
21369600,0.513390,0.124880
21373200,0.469432,0.126660
21376800,0.150149,0.130149
21380400,0.086325,0.066325
21384000,0.127673,0.107673
21387600,0.089871,0.069871
21391200,0.159242,0.136109
21394800,0.516230,0.121317
21398400,0.801012,0.138339
21402000,1.010185,0.140003
21405600,0.917043,0.114912
21409200,0.815686,0.098174
21412800,0.784960,0.074487
21416400,0.513936,0.117501
21420000,0.641273,0.076189
21423600,0.570376,0.105496
21427200,0.603358,0.070243
21430800,0.508751,0.042517
21434400,0.533690,0.050269
21438000,0.549560,0.080703
21441600,0.542155,0.062676
21445200,0.523216,0.070184
21448800,0.573485,0.067119
21452400,0.517310,0.084536
21456000,0.567018,0.088873
21459600,0.556667,0.097158
21463200,0.181226,0.121346
21466800,0.099342,0.079342
21470400,0.113097,0.093097
21474000,0.147644,0.127644
21477600,0.262253,0.114752
21481200,0.605122,0.138600
21484800,0.941865,0.124323
21488400,1.083445,0.157688
21492000,1.169505,0.188366
21495600,1.027828,0.181824
21499200,1.008135,0.141069
21502800,0.613801,0.124850
21506400,0.595483,0.122778
21510000,0.654562,0.131201
21513600,0.668008,0.159358
21517200,0.655943,0.147166
21520800,0.607689,0.120276
21524400,0.583073,0.115866
21528000,0.557798,0.139105
21531600,0.546202,0.175665
21535200,0.622533,0.188232
21538800,0.631103,0.223697
21542400,0.636438,0.195952
21546000,0.532562,0.167396
21549600,0.198114,0.149884
21553200,0.082205,0.062205
21556800,0.093500,0.073500
21560400,0.096912,0.076912
21564000,0.194287,0.135587
21567600,0.494436,0.109220
21571200,0.893360,0.108615
21574800,1.046363,0.107462
21578400,1.044993,0.134958
21582000,0.837268,0.076789
21585600,0.792497,0.096641
21589200,0.463200,0.040715
21592800,0.543877,0.035247
21596400,0.540360,0.071692
21600000,0.486861,0.065494
21603600,0.496165,0.063590
21607200,0.500644,0.060691
21610800,0.537537,0.055587
21614400,0.552374,0.068748
21618000,0.471063,0.056180
21621600,0.524456,0.095289
21625200,0.502801,0.083538
21628800,0.484719,0.128361
21632400,0.506612,0.167623
21636000,0.203197,0.183197
21639600,0.063078,0.043078
21643200,0.075438,0.055438
21646800,0.108672,0.088672
21650400,0.229021,0.165947
21654000,0.585945,0.180898
21657600,0.909253,0.192865
21661200,1.105310,0.205673
21664800,1.012753,0.168011
21668400,0.919569,0.146578
21672000,0.922709,0.150369
21675600,0.570384,0.172118
21679200,0.521329,0.151194
21682800,0.533823,0.122403
21686400,0.539280,0.120487
21690000,0.471137,0.123360
21693600,0.518109,0.163676
21697200,0.535414,0.155191
21700800,0.497380,0.138859
21704400,0.525934,0.130948
21708000,0.443625,0.100344
21711600,0.485674,0.097422
21715200,0.561109,0.100734
21718800,0.612834,0.114641
21722400,0.275491,0.128868
21726000,0.151111,0.117889
21729600,0.133371,0.105086
21733200,0.128308,0.108308
21736800,0.252620,0.115749
21740400,0.591795,0.124767
21744000,0.959911,0.103902
21747600,1.209894,0.117804
21751200,1.187738,0.070764
21754800,0.937475,0.058126
21758400,0.886633,0.053196
21762000,0.595291,0.108627
21765600,0.590059,0.124917
21769200,0.604847,0.116756
21772800,0.570509,0.109046
21776400,0.564802,0.063225
21780000,0.581503,0.086951
21783600,0.568132,0.127258
21787200,0.556913,0.132194
21790800,0.512407,0.138202
21794400,0.590564,0.149258
21798000,0.609567,0.172370
21801600,0.635257,0.181308
21805200,0.591638,0.156754
21808800,0.200507,0.152166
21812400,0.104204,0.084204
21816000,0.115292,0.095292
21819600,0.128283,0.108283
21823200,0.221739,0.157724
21826800,0.595321,0.172608
21830400,0.953307,0.170271
21834000,1.156063,0.131198
21837600,1.181598,0.136404
21841200,1.030516,0.138498
21844800,1.032225,0.132170
21848400,0.635188,0.144498
21852000,0.606440,0.126436
21855600,0.554252,0.107195
21859200,0.524501,0.127819
21862800,0.591346,0.133709
21866400,0.622279,0.143253
21870000,0.626860,0.156885
21873600,0.538738,0.172480
21877200,0.592115,0.159897
21880800,0.582231,0.174777
21884400,0.653935,0.194605
21888000,0.589472,0.172853
21891600,0.581159,0.191852
21895200,0.143270,0.123270
21898800,0.050000,0.030000
21902400,0.050000,0.030000
21906000,0.050000,0.030000
21909600,0.131735,0.111735
21913200,0.511251,0.131893
21916800,0.897814,0.158045
21920400,1.132493,0.187145
21924000,1.067031,0.211334
21927600,0.921265,0.196092
21931200,0.859820,0.173970
21934800,0.488232,0.174797
21938400,0.469177,0.149890
21942000,0.482235,0.125961
21945600,0.519216,0.124125
21949200,0.541207,0.106396
21952800,0.538981,0.124467
21956400,0.562777,0.102436
21960000,0.563661,0.095002
21963600,0.536788,0.101565
21967200,0.539182,0.102112
21970800,0.546343,0.131696
21974400,0.590021,0.099101
21978000,0.615791,0.125233
21981600,0.243748,0.119974
21985200,0.145972,0.125972
21988800,0.199092,0.138763
21992400,0.207378,0.141092
21996000,0.274790,0.119955
21999600,0.594213,0.124564
22003200,0.948355,0.143873
22006800,1.104902,0.157216
